the,1
be,0.108473621
and,0.518102416
of,0.512960485
to,0.452701275
a,0.479080087
in,0.266182996
that,0.256709164
have,0.103296471
I,0.313094316
it,0.325808269
for,0.116538705
you,0.239733747
he,0.200711418
on,0.159294217
with,0.142706206
do,0.06761992
as,0.115306051
say,0.021941255
this,0.130238783
they,0.08751849
his,0.110974149
we,0.070120448
but,0.112242023
at,0.103437346
not,0.140311333
from,0.078185532
by,0.045713883
she,0.089244207
or,0.065471579
her,0.059519617
what,0.075332817
go,0.03380996
there,0.101852504
their,0.031485525
about,0.040571952
all,0.069310418
can,0.060681834
who,0.026871874
get,0.027646686
so,0.060047897
when,0.0528985
more,0.038353173
if,0.069873917
would,0.03380996
out,0.041522857
my,0.073994506
know,0.035394802
up,0.046030852
make,0.03053462
will,0.072656195
like,0.044657322
think,0.030886807
year,0.014263577
time,0.039691484
me,0.055680778
just,0.029795027
people,0.024336127
which,0.047052194
them,0.045326477
him,0.047228288
some,0.033316898
take,0.018454603
into,0.03571177
see,0.0365218
your,0.063675424
than,0.015073607
come,0.024406565
now,0.037014862
could,0.030323308
other,0.036416144
look,0.044727759
then,0.042156794
no,0.062266676
its,0.325808269
how,0.024512221
our,0.021236881
use,0.036275269
because,0.023631753
want,0.030428964
these,0.026202719
back,0.028738466
over,0.024089596
work,0.013171797
only,0.034549553
right,0.018172853
way,0.024758752
well,0.029689371
also,0.014686201
after,0.01799676
most,0.015355357
even,0.027224061
new,0.017292386
day,0.015320138
very,0.041839825
here,0.024864408
man,0.023948722
where,0.017045855
thing,0.014827076
find,0.01472142
tell,0.013981827
many,0.009614707
give,0.011269987
those,0.013242234
through,0.017221948
much,0.01500317
good,0.018912446
down,0.027611467
call,0.014404452
any,0.030428964
need,0.008346834
us,0.036275269
woman,0.009755582
before,0.01391139
child,0.002923153
life,0.020955131
such,0.019158977
may,0.011763049
state,0.009720363
last,0.013136578
still,0.015601888
long,0.016447137
should,0.01500317
school,0.002077904
world,0.012678735
show,0.006973304
try,0.009227302
mean,0.022117349
off,0.013770515
ask,0.013488765
little,0.013453547
feel,0.027294499
too,0.012678735
own,0.01225611
talk,0.008100303
home,0.004261464
around,0.011763049
high,0.009509051
between,0.009368176
while,0.011586955
really,0.009438614
place,0.01391139
never,0.016341481
help,0.008346834
become,0.012009579
another,0.01391139
student,0.001162217
something,0.021870818
turn,0.01989857
both,0.007431147
each,0.007712897
leave,0.008804677
hand,0.020039445
family,0.00436712
point,0.011833486
let,0.012784391
start,0.014897514
put,0.00873424
old,0.014686201
change,0.015707544
why,0.021412975
part,0.008346834
keep,0.006409805
play,0.004296682
group,0.003416215
big,0.007114179
great,0.006304149
country,0.003028809
same,0.01362964
seem,0.019123759
study,0.004684088
run,0.005282806
begin,0.003909277
problem,0.003909277
every,0.011551736
question,0.007572022
might,0.009403395
end,0.00926252
again,0.018842009
case,0.011903923
move,0.015742763
far,0.008593365
against,0.006832429
company,0.00246531
program,0.000422624
lot,0.007219835
next,0.006409805
head,0.018842009
system,0.003838839
week,0.004120589
few,0.012890047
since,0.004578432
face,0.015355357
away,0.016728886
hear,0.005564556
live,0.013136578
government,0.000563499
during,0.005740649
hold,0.004789744
under,0.00655068
number,0.005670212
small,0.0109178
night,0.009368176
kind,0.008029865
early,0.002923153
today,0.002570966
happen,0.01500317
always,0.011586955
open,0.015390575
believe,0.007184616
issue,0.001479186
large,0.00707896
name,0.007607241
bring,0.009192083
set,0.004719307
room,0.01472142
without,0.01063605
report,0.003345777
love,0.006374586
must,0.016235824
public,0.001725717
mother,0.00246531
black,0.004120589
eye,0.014122702
until,0.007219835
water,0.004472776
national,0.000352187
area,0.00137353
money,0.004578432
fact,0.009015989
though,0.007959428
story,0.004155808
month,0.003944495
different,0.014545326
write,0.004507995
house,0.010741706
course,0.012432204
young,0.008382053
stand,0.006585898
second,0.008875114
once,0.00926252
yes,0.019652039
job,0.001760935
business,0.005705431
book,0.007712897
force,0.003310559
word,0.019933789
side,0.010882581
plan,0.002852715
provide,0.001549623
enough,0.008558146
line,0.00517715
close,0.010283863
sit,0.006656336
game,0.00299359
service,0.000986124
lead,0.006973304
support,0.00436712
result,0.014369233
less,0.00517715
father,0.004014933
pay,0.002570966
political,0.001831373
important,0.005634993
friend,0.008135522
however,0.003240121
power,0.007008523
often,0.008135522
watch,0.007712897
hour,0.008910333
white,0.003768402
among,0.003627527
hard,0.012009579
light,0.01172783
ever,0.005529337
fall,0.003662746
stop,0.010671269
yet,0.006621117
bad,0.00380362
member,0.000880468
president,0.000105656
lose,0.003099246
law,0.003064028
car,0.009579489
include,0.003944495
community,0.003874058
social,0.001408748
city,0.001443967
past,0.005247588
experience,0.025110939
control,0.002324435
care,0.005740649
kid,0.003380996
team,0.000633937
sure,0.01116433
walk,0.007219835
meet,0.003451433
almost,0.00436712
information,0.004226245
level,0.00246531
nothing,0.019229415
minute,0.007959428
continue,0.009438614
ago,0.004402339
body,0.016764105
door,0.014017046
learn,0.004261464
real,0.004402339
several,0.004860182
least,0.0048954
human,0.004684088
form,0.008875114
offer,0.002218779
research,0.002747059
idea,0.007043742
whether,0.003592308
understand,0.010213425
cut,0.002923153
win,0.000669155
anything,0.011974361
within,0.003944495
break,0.004789744
parent,0.002113122
follow,0.013453547
create,0.004789744
process,0.010847362
together,0.005423681
top,0.003662746
art,0.00081003
add,0.001126999
war,0.002218779
health,0.000915686
along,0.004965838
speak,0.004754526
base,0.002148341
teacher,0.000633937
others,0.036416144
across,0.005529337
already,0.009121645
history,0.000986124
allow,0.003521871
office,0.003345777
spend,0.001620061
hope,0.004860182
read,0.007043742
low,0.002782278
morning,0.007255054
education,0.000563499
person,0.022962598
party,0.001021343
return,0.006973304
behind,0.007536804
market,0.000598718
figure,0.002852715
girl,0.007818553
age,0.004578432
grow,0.00327534
moment,0.018982884
himself,0.007008523
view,0.005705431
test,0.001937029
cost,0.000598718
maybe,0.007008523
although,0.001620061
food,0.002324435
policy,0.00028175
boy,0.005881524
foot,0.00190181
remember,0.009438614
reason,0.010072551
drive,0.003909277
deal,0.003240121
late,0.002782278
air,0.004824963
sense,0.011375643
step,0.008804677
actually,0.005212369
including,0.003944495
everything,0.009614707
yeah,0.001655279
cause,0.00817074
able,0.00517715
stay,0.00436712
music,0.00081003
wait,0.007783335
sound,0.008417271
consider,0.003521871
pass,0.007114179
matter,0.008558146
note,0.003099246
buy,0.001056561
appear,0.015672325
reach,0.004824963
mind,0.008311615
rather,0.005141931
probably,0.006445024
serve,0.001056561
record,0.006656336
whole,0.008699021
official,0.00109178
die,0.00246531
answer,0.006409805
rate,0.001443967
nation,0.000352187
individual,0.001126999
college,0.000563499
build,0.003733183
interest,0.012608298
send,0.001690498
someone,0.002148341
present,0.004507995
expect,0.005001057
effect,0.00655068
design,0.002747059
means,0.022117349
military,0.00028175
front,0.005634993
death,0.004648869
major,0.00109178
free,0.003627527
local,0.00218356
half,0.005599775
kill,0.0048954
suggest,0.003169684
development,0.008417271
increase,0.005071494
cover,0.00408537
class,0.002077904
remain,0.005106713
economic,0.000316968
arm,0.004296682
value,0.001479186
hit,0.001338311
future,0.004120589
sign,0.00355709
voice,0.005353244
require,0.002641403
former,0.000457843
model,0.000845249
role,0.00137353
thank,0.003240121
else,0.006198493
sell,0.000845249
clear,0.013946608
pull,0.006092837
field,0.003310559
land,0.002535747
perhaps,0.005529337
raise,0.003768402
either,0.006304149
effort,0.011586955
drug,0.000774812
police,0.004331901
leader,0.000387406
themselves,0.00299359
possible,0.015284919
outside,0.005529337
sometimes,0.005423681
develop,0.008417271
fire,0.002324435
share,0.001725717
practice,0.020145101
relationship,0.00081003
heart,0.004050151
price,0.00137353
order,0.004824963
decide,0.003064028
focus,0.000352187
according,0.002782278
season,0.000246531
strong,0.009473832
wife,0.002782278
position,0.005951962
project,0.000528281
difference,0.014545326
decision,0.00109178
easy,0.00517715
finally,0.004191026
federal,3.52187E-05
international,0.000633937
approach,0.003697964
player,0.000140875
society,0.00081003
road,0.008346834
son,0.003416215
explain,0.003944495
patient,0.000880468
tax,0.000316968
join,0.000880468
receive,0.0048954
fight,0.002148341
star,0.000422624
action,0.00598718
town,0.001972248
director,0.000105656
act,0.003521871
carry,0.003627527
true,0.003380996
inside,0.005599775
building,0.003733183
activity,0.005740649
wear,0.001197436
full,0.005353244
pick,0.003662746
plant,0.002218779
agree,0.003064028
soon,0.005353244
data,0.001197436
rule,0.002359653
picture,0.003521871
especially,0.004402339
site,0.002007466
rest,0.003592308
event,0.003380996
space,0.003521871
paper,0.007959428
special,0.003627527
instead,0.002641403
table,0.00655068
whose,0.001796154
couple,0.002253997
attack,0.002359653
ground,0.005071494
vote,7.04374E-05
charge,0.001866592
catch,0.001760935
likely,0.044657322
everyone,0.000950905
oil,0.000105656
general,0.009297739
produce,0.002500528
court,0.000739593
bit,0.003944495
eat,0.002958371
industry,0.000457843
claim,0.000563499
teach,0.001197436
situation,0.006304149
measure,0.000986124
image,0.007114179
street,0.004120589
phone,0.001443967
rise,0.002218779
wall,0.005494118
describe,0.003944495
itself,0.002606184
product,0.000950905
standard,0.000246531
recent,0.001232655
middle,0.001937029
smile,0.005247588
news,0.017292386
quite,0.013101359
worker,0.000528281
risk,0.000915686
technology,0.001408748
hair,0.002394872
subject,0.002113122
doctor,0.004050151
drop,0.003380996
race,0.001056561
piece,0.003028809
type,0.002887934
window,0.00982602
north,0.001338311
above,0.005318025
short,0.00436712
visit,0.002324435
personal,0.022962598
baby,0.00355709
list,0.004050151
computer,0.002324435
near,0.003662746
certain,0.010178207
culture,0.000563499
source,0.002113122
film,0.00028175
tree,0.008346834
store,0.001725717
red,0.003451433
wrong,0.004402339
century,0.001408748
evidence,0.004014933
attention,0.008945552
draw,0.001831373
listen,0.004684088
nearly,0.004472776
period,0.003838839
check,0.002887934
dark,0.008558146
average,0.000704374
choose,0.002394872
pretty,0.002077904
trade,0.000352187
response,0.00190181
campaign,0.000246531
energy,0.001479186
fund,0.000211312
benefit,0.001338311
difficult,0.002676622
concern,0.003380996
condition,0.004437557
brother,0.00246531
available,0.000986124
wonder,0.004050151
population,0.000387406
term,0.004860182
lie,0.00137353
chance,0.004965838
summer,0.000387406
floor,0.004155808
material,0.001620061
opportunity,0.000598718
administration,7.04374E-05
realize,0.015707544
deep,0.005423681
key,0.002958371
green,0.003345777
range,0.001796154
current,0.001056561
economy,0.000493062
challenge,0.000774812
south,0.001549623
choice,0.002007466
daughter,0.000950905
letter,0.007114179
bed,0.003099246
fear,0.008205959
husband,0.002676622
single,0.001972248
performance,0.001584842
certainly,0.004296682
myself,0.006480242
score,0.000140875
involve,0.001408748
church,0.00028175
per,0.000845249
medical,0.000598718
address,0.001549623
sport,0.000598718
bank,0.001725717
significant,0.004191026
security,0.001655279
represent,0.000986124
goal,0.00380362
hospital,0.000422624
complete,0.006128055
seek,0.000563499
board,0.000739593
author,0.00109178
anyone,0.002500528
west,0.002113122
press,0.00246531
alone,0.002535747
nature,0.004437557
throw,0.002007466
officer,0.003345777
factor,0.002218779
foreign,0.001408748
interview,0.000563499
private,0.001056561
thus,0.004719307
upon,0.015496232
reduce,0.000880468
agency,0.000140875
fill,0.002535747
laugh,0.003064028
quickly,0.004437557
blood,0.003733183
movement,0.002782278
account,0.00246531
push,0.005106713
recently,0.001232655
common,0.002711841
page,0.001232655
similar,0.002817497
language,0.001972248
judge,0.001021343
beyond,0.002113122
demand,0.00081003
natural,0.004437557
blue,0.002042685
fine,0.002676622
dead,0.005071494
feature,0.002113122
article,0.00137353
attempt,0.001760935
ok,0.000845249
hot,0.00246531
series,0.001408748
enter,0.003310559
travel,0.002676622
artist,0.000316968
poor,0.002359653
firm,0.001267873
cup,0.000880468
identify,0.003380996
usually,0.005705431
resource,0.000140875
treatment,0.000246531
total,0.00218356
cold,0.003310559
animal,0.018560259
shoot,0.000739593
east,0.000845249
herself,0.002676622
sort,0.00380362
occur,0.002359653
exactly,0.007431147
sleep,0.003486652
final,0.004191026
central,0.000845249
dream,0.00436712
dog,0.002253997
quality,0.007959428
determine,0.004014933
career,0.00081003
save,0.002570966
size,0.001831373
ahead,0.003416215
media,0.000211312
rock,0.003345777
happy,0.018102416
despite,0.000598718
thought,0.025287032
ability,0.000633937
physical,0.006515461
election,0
scene,0.001197436
disease,0.001126999
environmental,0.000105656
everybody,0.00299359
fly,0.001443967
argue,0.00081003
region,0.001162217
growth,0.000457843
ready,0.00327534
spring,0.001443967
pressure,0.001232655
finish,0.003592308
protect,0.001408748
seat,0.002887934
limit,0.001584842
degree,0.001972248
simple,0.004824963
success,0.003169684
left,0.011833486
skill,0.001514404
lack,0.001690498
knowledge,0.001972248
drink,0.001443967
serious,0.002077904
whatever,0.00355709
staff,0.000352187
recognize,0.001796154
training,0.007149398
accept,0.004543213
amount,0.001162217
meeting,0.003451433
release,0.001514404
influence,0.001267873
section,0.001126999
loss,0.001479186
professional,0.000633937
glass,0.004331901
touch,0.005071494
television,0.000176094
box,0.003204902
character,0.00190181
lay,0.002923153
direct,0.007290273
prepare,0.001972248
strategy,0.000316968
bill,0.000669155
potential,0.00028175
wind,0.002500528
fast,0.002500528
sister,0.000739593
ride,0.000915686
compare,0.001620061
guess,0.002077904
dress,0.002430091
search,0.003310559
crime,0.002606184
forward,0.006867648
stuff,0.001021343
lawyer,0.00028175
sex,0.004402339
environment,0.000915686
financial,0.00028175
tonight,0.000352187
message,0.001584842
fail,0.001443967
leg,0.005775868
arrive,0.002852715
feeling,0.027294499
authority,0.00109178
gun,0.001408748
democratic,0
operation,0.001021343
male,0.000563499
example,0.010107769
worry,0.003380996
heat,0.001725717
strike,0.000739593
chief,0.000563499
female,0.000845249
discuss,0.001972248
various,0.002042685
notice,0.005846306
fish,0.00081003
hang,0.002324435
miss,0.016552793
gain,0.001056561
religious,0.000528281
stage,0.001690498
station,0.002535747
manager,0.002782278
indeed,0.003874058
establish,0.00109178
clearly,0.002641403
train,0.007149398
science,0.001408748
cultural,0.000563499
forget,0.00218356
track,0.002887934
theory,0.003944495
song,3.52187E-05
wish,0.053391562
shake,0.002042685
truth,0.002394872
network,0.000986124
below,0.002430091
management,0.002782278
review,0.000422624
mention,0.001831373
trouble,0.003169684
cell,0.001303092
legal,0.000704374
nice,0.00218356
date,0.001162217
remove,0.001056561
roll,0.002359653
trial,0.000246531
prove,0.00327534
shape,0.001126999
debate,0.000422624
stick,0.001760935
enjoy,0.002606184
expert,0.000563499
main,0.002218779
structure,0.00246531
card,0.001021343
memory,0.001725717
ball,0.000950905
maintain,0.000211312
imagine,0.010741706
yourself,0.007395929
suddenly,0.006691555
senior,0.000316968
chair,0.003979714
candidate,0.000211312
weapon,0.000915686
radio,0.003521871
clean,0.00218356
promise,0.002042685
statement,0.001126999
avoid,0.002077904
shoulder,0.003874058
employee,0
spot,0.002218779
conduct,0.001690498
method,0.00109178
huge,0.003064028
contain,0.002253997
block,0.00218356
popular,0.000316968
specific,0.001690498
apply,0.00190181
peace,0.001197436
tie,0.000457843
institution,0.001126999
respond,0.000422624
associate,0.001796154
production,0.000950905
weight,0.001338311
sexual,0.004613651
count,0.000774812
politics,0.001831373
somebody,0.005282806
affect,0.004296682
pain,0.003592308
access,0.00028175
direction,0.007290273
please,0.003592308
wide,0.002711841
camera,0.000739593
credit,0.000387406
unit,0.000669155
respect,0.001232655
park,0.002077904
object,0.005353244
style,0.000633937
evening,0.027224061
finger,0.003204902
target,0.000176094
necessary,0.003979714
adult,0.002500528
exercise,0.001479186
reflect,0.001197436
conference,0.000352187
comment,0.000915686
commercial,0.000211312
contact,0.00081003
manage,0.002782278
discover,0.004754526
Christian,0.000211312
trip,0.001162217
wave,0.003874058
pattern,0.006409805
struggle,0.001126999
item,0.000176094
treat,0.000704374
file,0.000774812
improve,0.00109178
purpose,0.00137353
beautiful,0.006198493
property,0.000563499
bag,0.00081003
skin,0.002324435
bar,0.002007466
ship,0.000633937
writer,0.000211312
hotel,0.000986124
discussion,0.001972248
tough,0.000176094
soldier,0.00028175
sea,0.001972248
owner,0.000352187
cancer,0.000246531
surface,0.00137353
exist,0.006445024
kitchen,0.001796154
positive,0.005951962
painting,0.00109178
yard,0.003310559
task,0.002324435
magazine,0.000211312
budget,3.52187E-05
heavy,0.002711841
relate,0.004754526
worth,0.001338311
investment,0.00028175
garden,0.002359653
detail,0.003169684
document,0.001303092
sing,0.000493062
marriage,0.001021343
violence,0.000739593
except,0.003416215
collection,0.001126999
machine,0.000915686
reality,0.002253997
modern,0.001162217
cry,0.001725717
generation,0.009297739
supply,0.00081003
tend,0.000246531
agent,0.000739593
gas,0.001584842
agreement,0.000528281
whom,0.002289216
guard,0.001796154
civil,0.000211312
handle,0.001937029
scientist,0.00190181
partner,0.001655279
newspaper,0.000246531
shot,0.001655279
interesting,0.012608298
capital,0.000845249
western,0.00028175
separate,0.002253997
nor,0.00218356
battle,0.000457843
mark,0.003662746
dinner,0.001197436
shop,0.00137353
responsibility,0.00190181
link,0.001443967
threat,0.000246531
relation,0.004754526
victim,0.000633937
bottom,0.001408748
murder,0.006092837
majority,0.00109178
absolutely,0.004261464
paint,0.00109178
ring,0.001338311
warm,0.001338311
safe,0.001866592
suit,0.000950905
shift,0.002253997
secret,0.001760935
fit,0.001831373
prevent,0.001056561
citizen,7.04374E-05
straight,0.00246531
global,0.000176094
audience,0.000246531
reform,0
slow,0.002042685
customer,0.000774812
fresh,0.002676622
assume,0.001162217
concept,0.012326548
rich,0.001197436
fun,0.000387406
restaurant,0.000598718
therefore,0.00137353
screen,0.002253997
examine,0.004402339
critical,0.000739593
species,0.002113122
cross,0.002148341
speed,0.00299359
crowd,0.001126999
